NO,freq,y_true,SMILES,gcn_best_seed(0)_128_128_0.1,gcn_best_seed(100)_128_128_0.1,gcn_best_seed(2025)_128_128_0.1,gcn_best_seed(42)_128_128_0.1
1086,4.46,2.61,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.631178,2.6290722,2.6259046,2.6255705
862,3.19,2.43,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(-c6ccc(-c7ccc(-c8ccccc8)cc7)cc6)cc(-c6ccc(*)cc6)n5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.4614334,2.470619,2.460335,2.4803782
143,5.03,3.18,*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,3.1782215,3.1721134,3.1633606,3.164193
1612,3,2.74,*N1C(=O)c2ccc(Oc3ccc(C45CC6C7CC8(c9ccc(Oc%10ccc%11c(c%10)C(=O)N(c%10ccc(Oc%12ccc(C%13%14CC%15C%16CC%17(c%18ccc(Oc%19cccc(*)c%19)cc%18)CC%15C(C%13)C(C%17)C%16C%14)cc%12)cc%10)C%11=O)cc9)CC6C(C4)C(C8)C7C5)cc3)cc2C1=O,2.7450612,2.7021487,2.7170749,2.7272832
241,3,2.68,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3c(F)c(*)c(C(F)(F)F)c(F)c3F)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.71408,2.7137573,2.6804166,2.6816537
211,3,2.39,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(C(c5ccc(*)cc5)(C(F)(F)F)C(F)(F)F)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.380055,2.404713,2.3577018,2.4091825
1683,6,3.35,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(*)cc6C(F)(F)F)c(C(C)(C)C)c5)c(C(F)(F)F)c3)C4=O)cc2C1=O,3.3804953,3.366106,3.360941,3.3874702
171,5.03,2.81,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(Cc5ccc(*)cc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.8214302,2.8248897,2.8108625,2.828682
2211,8.7,2.37,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3c(C)cc(C(c5ccc(C(C)C)cc5)c5cc(C)c(*)c(C)c5)cc3C)C4=O)cc2C1=O,2.456164,2.414112,2.4536357,2.4036512
1118,3.14,2.72,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,2.6975806,2.7049909,2.6867168,2.7098327
1784,6,2.89,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc5c(c3)C3(c6cc(*)ccc6-5)C5CC6CC(C5)CC3C6)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.913086,2.909797,2.8739247,2.9194763
232,6,2.84,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5cc(Oc6ccc(*)cc6C(F)(F)F)cc6ccccc56)c(C(F)(F)F)c3)C4=O)cc2C1=O,2.8581815,2.8613203,2.8943155,2.8790574
1974,5.91,2.68,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(CCCN3CCN(CCC*)CC3)C4=O)cc2C1=O,2.696249,2.7092352,2.6854415,2.6910827
1840,5.95,4.78,*n1c(=O)c2cc3c(=O)n(CCCN4CCN(CCC*)CC4)c(=O)c3cc2c1=O,4.7719097,4.768957,4.769623,4.7581105
877,4.14,2.44,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(-c6ccc(-c7ccc(-c8ccccc8)cc7)cc6)cc(-c6ccc(*)cc6)n5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.4642763,2.4642596,2.4560966,2.4877172
5,9,2.5,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C(c6ccc(Oc7ccc(*)cc7)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.486457,2.5075443,2.4659965,2.5066195
1116,3.03,2.73,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,2.70071,2.707666,2.6885338,2.7134228
421,3.42,2.74,*n1c(=O)c2cc3c(=O)n(-c4ccc(N(c5ccc(-c6ccc(-c7ccccc7)cc6)cc5)c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c(=O)c3cc2c1=O,2.7608707,2.7563105,2.7215567,2.7383604
1653,3,3.1,*N1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(c1ccc(-c2cc(C(C)(C)C)c(Oc4ccc(*)cc4)c(C(C)(C)C)c2)c(Cl)c1)C3=O,3.0772762,3.0778263,3.0600057,3.0808253
925,3.1,3.49,*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,3.4607778,3.4298344,3.43823,3.4522536
1659,3,3.49,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(*)cc6C(F)(F)F)c(C(C)(C)C)c5)c(C(F)(F)F)c3)C4=O)cc2C1=O,3.5007794,3.4777608,3.470345,3.4929516
1664,3,3.92,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2C(C)(C)C)cc1,3.9635751,3.9289398,3.9364038,3.9422293
249,6,2.95,*n1c(=O)c2cc3c(=O)n(-c4ccc(C(c5ccc(*)cc5)(c5cccc(C(F)(F)F)c5)C(F)(F)F)cc4)c(=O)c3cc2c1=O,2.9478824,2.953681,2.9401193,2.9450788
739,3.55,2.8,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(-c6ccccc6)cc(-c6ccc(*)cc6)n5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.7253315,2.758155,2.7046623,2.7456584
425,4.1,2.73,*n1c(=O)c2cc3c(=O)n(-c4ccc(N(c5ccc(-c6ccc(-c7ccccc7)cc6)cc5)c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c(=O)c3cc2c1=O,2.7562208,2.7421563,2.7119818,2.736194
1447,3.46,2.67,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(*)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.6667967,2.6879709,2.6473997,2.652901
1636,9.25,2.95,*N1C(=O)C2CC3C(=O)N(c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc(*)cc7)cc6)cc5)cc4)C(=O)C3CC2C1=O,2.9419494,2.9246862,2.9220295,2.9247313
1310,7.6,2.96,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(*)cc6)c6c5C5CCC6C5)cc3)C4=O)cc2C1=O,2.9611804,2.9597025,2.926704,2.9610875
1459,4.53,2.66,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(*)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.6554992,2.6712005,2.6468918,2.6443002
2318,6,2.72,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(C5(c6ccc(*)cc6)c6cc(O[Si](C)(C)C(C)(C)C)ccc6-c6ccc(O[Si](C)(C)C(C)(C)C)cc65)cc3)C4=O)cc2C1=O,2.7117884,2.6887114,2.6075,2.6910608
1620,9.82,3.44,*c1cccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)c1,3.471943,3.4594033,3.4666228,3.4668431
2220,6,3.24,*c1ccc(-c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)C(c5ccc(-c7ccc(-n8c(=O)c9cc%10c(=O)n(*)c(=O)c%10cc9c8=O)cc7C)c(C)c5)C6=O)cc4C3=O)cc2C)c(C)c1,3.234773,3.2642436,3.242867,3.2252703
391,4.76,3.43,*n1c(=O)c2cc3c(=O)n(-c4ccc(N(c5ccccc5)c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c(=O)c3cc2c1=O,3.4927025,3.46981,3.4554644,3.4730325
1528,4.79,2.56,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3cccc(*)c3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.579139,2.5882378,2.5580502,2.5644884
652,5.78,3.02,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(-c6ccc(*)cc6)cc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,3.0566022,3.0577717,3.0257697,3.0348966
1642,9.24,2.86,*N1C(=O)C2CC3C(=O)N(c4ccc(Oc5ccc(C(c6ccc(Oc7ccc(*)cc7)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4)C(=O)C3CC2C1=O,2.8441586,2.857017,2.84199,2.8556728
1801,5.61,4.83,*n1c(=O)c2cc3c(=O)n(CCCN4CCN(CCC*)CC4)c(=O)c3cc2c1=O,4.792616,4.785681,4.792675,4.7790556
55,7.99,3.28,*c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,3.248792,3.227165,3.2449183,3.2368581
1633,9.84,2.98,*N1C(=O)C2CC3C(=O)N(c4ccc(Oc5ccc(*)cc5)cc4)C(=O)C3CC2C1=O,2.9849882,2.963251,2.946594,2.9647958
1828,5.87,4.79,*n1c(=O)c2cc3c(=O)n(CCCN4CCN(CCC*)CC4)c(=O)c3cc2c1=O,4.7767816,4.7728925,4.775047,4.7630386
713,6,2.78,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(C(c5ccc(C(C)(C)C)cc5)c5ccc(*)c(C(C)(C)C)c5)cc3C(C)(C)C)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.816339,2.7968483,2.7878947,2.793988
576,5.52,3.28,*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,3.4088755,3.3841033,3.3910904,3.3910172
1186,4.26,2.75,*N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,2.7548144,2.7499068,2.7425704,2.7528353
1712,4,2.96,*c1ccc(Oc2ccc(C(=O)c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2C)c(C(F)(F)F)c1,2.9553504,2.937567,2.942657,2.959294
634,4.77,3.03,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(-c6ccc(*)cc6)cc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,3.0672283,3.0608668,3.037966,3.0422845
1128,4.72,2.65,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,2.6628237,2.6598372,2.659815,2.6611404
510,6,2.91,*n1c(=O)c2cc3c(=O)n(-c4ccc(Oc5ccc(-c6ccc(-c7ccc(-c8ccc(Oc9ccc(*)cc9)c(C(F)(F)F)c8)cc7)cc6)cc5C(F)(F)F)cc4)c(=O)c3cc2c1=O,2.9368224,2.911383,2.9223716,2.9245222
1717,6,2.86,*c1ccc(Oc2ccc(C(=O)c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2C)c(C(F)(F)F)c1,2.9305825,2.8861897,2.8986464,2.9005969
1012,3.51,3.49,*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,3.4510622,3.4199023,3.4261458,3.4374182
1285,4,3.36,*N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(*)cc6)cc5)cc3)C4=O)cc2C1=O,3.3390396,3.3413932,3.3341732,3.3407865
199,3,3.08,*N1C(=O)c2ccc(C(C3C=C4C(=O)N(c5cccc(*)c5)C(=O)C4=CC3)(C(F)(F)F)C(F)(F)F)cc2C1=O,3.0650353,3.0852985,3.0757735,3.0679007
217,4,3.15,*n1c(=O)c2cc3c(=O)n(-c4ccc(Oc5cc(Oc6ccc(*)cc6C(F)(F)F)cc6ccccc56)c(C(F)(F)F)c4)c(=O)c3cc2c1=O,3.163301,3.1368897,3.1457312,3.1559675
283,3,3.05,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(C(F)(F)F)cc(C(F)(F)F)c5)c(*)c3)C4=O)cc2C1=O,3.0315745,3.0585403,3.0322185,3.025359
671,5.13,2.41,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(-c6ccc(*)cc6)cc(C(c6ccccc6)(c6ccccc6)c6ccccc6)c5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.3869133,2.4086144,2.4017897,2.404748
938,3.88,3.49,*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,3.4425294,3.4118783,3.4156613,3.4258218
649,5.62,3.02,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(-c6ccc(*)cc6)cc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,3.058837,3.059568,3.0287192,3.0362592
269,3.01,2.09,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C(c6ccc(Oc7ccc(*)cc7)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.149517,2.0926208,2.1704657,2.1267207
1768,7.6,3.15,*c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N(*)C9=O)cc7C6=O)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,3.1347134,3.169165,3.151915,3.155187
1673,4,2.91,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(*)cc6C(F)(F)F)c(C(C)(C)C)c5)c(C(F)(F)F)c3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.9088843,2.9399877,2.9094522,2.929847
330,10,3.44,*c1ccc(OC(=O)c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,3.4290564,3.4322708,3.4273343,3.4233036
504,6,3.16,*N1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5cc(-c6ccccc6)c(Oc6ccc(*)cc6C(F)(F)F)cc5-c5ccccc5)c(C(F)(F)F)c3)C4=O)cc2C1=O,3.1492383,3.161,3.1589499,3.1867378
250,6,2.71,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(C(c5ccc(*)cc5)(c5cccc(C(F)(F)F)c5)C(F)(F)F)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.7228267,2.7306843,2.7225156,2.7283454
227,4,3.08,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(Oc5cc(Oc6ccc(*)cc6)cc6ccccc56)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,3.0814958,3.0932791,3.0614462,3.082719
277,6,2.83,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(S(=O)(=O)c6ccc(Oc7ccc(*)cc7)c(-c7cc(C(F)(F)F)cc(C(F)(F)F)c7)c6)cc5-c5cc(C(F)(F)F)cc(C(F)(F)F)c5)cc3)C4=O)cc2C1=O,2.8453681,2.8532877,2.8324966,2.8524594
2185,3.02,6.44,*c1ccc(-c2cc(CCS(C)(=O)=O)cc(-c3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)c2)cc1,6.5222526,6.525546,6.4885807,6.4475007
1977,5.93,2.67,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(CCCN3CCN(CCC*)CC3)C4=O)cc2C1=O,2.6960814,2.7091036,2.6854177,2.691068
883,4.52,2.44,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(-c6ccc(-c7ccc(-c8ccccc8)cc7)cc6)cc(-c6ccc(*)cc6)n5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.466341,2.4671233,2.461566,2.4929912
2202,7,2.71,*N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(C(c5ccc(C(C)C)cc5)c5cc(C)c(*)c(C)c5)cc3C)C4=O)cc2C1=O,2.6274984,2.6205716,2.6203089,2.6436782
1638,9.73,2.9,*N1C(=O)C2CC3C(=O)N(c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc(*)cc7)cc6)cc5)cc4)C(=O)C3CC2C1=O,2.933916,2.9222078,2.9177701,2.9206047
128,3,2.55,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C(c6ccc(Oc7ccc(*)cc7C(F)(F)F)cc6)(c6cc(C(F)(F)F)cc(C(F)(F)F)c6)C(F)(F)F)cc5)c(C(F)(F)F)c3)C4=O)cc2C1=O,2.5858898,2.58246,2.5559149,2.6074457
2312,5.86,5.25,*c1ccc(-c2cc(CS(C)(=O)=O)cc(-c3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)c2)cc1,5.564045,5.4168653,5.4320307,5.4361153
1619,9.68,3.52,*c1cccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)c1,3.4727561,3.4608307,3.4684467,3.4675493
1752,6,2.72,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C6(c7ccc(Oc8ccc(*)cc8C(F)(F)F)cc7)c7ccccc7-c7ccccc76)cc5)c(C(F)(F)F)c3)C4=O)cc2C1=O,2.761196,2.7420797,2.7587636,2.7633815
1682,6,3.14,*N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(*)cc6C(F)(F)F)c(C(C)(C)C)c5)c(C(F)(F)F)c3)C4=O)cc2C1=O,3.1501102,3.1436007,3.159686,3.1483767
1168,3.3,2.79,*N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,2.7752473,2.7685673,2.7611623,2.7782927
1336,3,2.69,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc([C@]67C[C@H]8[C@@H]9C[C@@]%10(c%11ccc(Oc%12ccc(*)cc%12)cc%11)C[C@H]8[C@H](C6)[C@@H](C%10)[C@@H]9C7)cc5)cc3)C4=O)cc2C1=O,2.671572,2.6465547,2.6327748,2.6559038
433,5.48,2.72,*n1c(=O)c2cc3c(=O)n(-c4ccc(N(c5ccc(-c6ccc(-c7ccccc7)cc6)cc5)c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c(=O)c3cc2c1=O,2.744276,2.7303016,2.6987622,2.7346568
631,4.6,3.03,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(-c6ccc(*)cc6)cc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,3.0665822,3.060302,3.0381384,3.0436969
1618,9.51,3.44,*c1cccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)c1,3.4736993,3.4622164,3.4706616,3.468421
2271,4.7,3.56,*n1c(=O)c2cc3c(=O)n(-c4ccc(-c5cccc(-c6ccc(*)cc6)c5)cc4)c(=O)c3cc2c1=O,3.5711408,3.5318,3.5357032,3.5477443
382,4.09,3.46,*n1c(=O)c2cc3c(=O)n(-c4ccc(N(c5ccccc5)c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c(=O)c3cc2c1=O,3.516961,3.4869552,3.4777071,3.4907389
1677,4,3.88,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2C(C)(C)C)cc1,3.9182243,3.9014523,3.88132,3.9034545
127,3,2.61,*N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C(c6ccc(Oc7ccc(*)cc7C(F)(F)F)cc6)(c6cc(C(F)(F)F)cc(C(F)(F)F)c6)C(F)(F)F)cc5)c(C(F)(F)F)c3)C4=O)cc2C1=O,2.595389,2.5891893,2.5671883,2.6198678
35,10,2.73,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3cccc(Oc5cccc(*)c5)c3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.7501512,2.732198,2.7105875,2.731518
214,6,2.68,*c1ccc(Oc2ccc(-c3ccc(OC4=C=C=C(n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)C=C4C(F)(F)F)c(C(F)(F)F)c3)cc2C(F)(F)F)c(C(F)(F)F)c1,2.7223969,2.6592357,2.6962104,2.6774611
2332,6,2.63,*c1ccc(C2(C)CC(C)(C)c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(*)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc32)cc1,2.6132207,2.6249926,2.640026,2.608316
1259,3,3.41,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)OCC6(C)CCC(CCOC(=O)c7ccc8c(c7)C(=O)N(*)C8=O)C6(C)C)cc5C4=O)cc3)cc2)cc1,3.3906412,3.432862,3.4372182,3.4139223
251,6,2.91,*c1ccc(C(c2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)(c2cccc(C(F)(F)F)c2)C(F)(F)F)cc1,2.9202032,2.9300034,2.9115365,2.9158974
1388,4.34,3.47,*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,3.4322462,3.402546,3.4050717,3.4128513
1720,6,2.69,*c1ccc(Oc2ccc(C(=O)c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(*)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc2C)c(C(F)(F)F)c1,2.7545538,2.7406194,2.7389364,2.7216823
2177,5,5.62,*c1ccc(-c2cc(CS(C)(=O)=O)cc(-c3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)c2)cc1,5.6941376,5.568081,5.591691,5.5736923
512,6,2.74,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(-c6ccc(-c7ccc(-c8ccc(Oc9ccc(*)cc9)c(C(F)(F)F)c8)cc7)cc6)cc5C(F)(F)F)cc3)C4=O)C(F)(F)F)cc2C1=O,2.7470531,2.760251,2.745173,2.7850618
1640,9.95,2.91,*N1C(=O)C2CC3C(=O)N(c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc(*)cc7)cc6)cc5)cc4)C(=O)C3CC2C1=O,2.9302263,2.920956,2.9160821,2.918745
676,5.99,2.37,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(-c6ccc(*)cc6)cc(C(c6ccccc6)(c6ccccc6)c6ccccc6)c5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.3436968,2.3729281,2.3701053,2.3814626
1294,6,3.37,*n1c(=O)c2cc3c(=O)n(-c4ccc(Oc5ccc(Oc6ccc(*)cc6)cc5)cc4)c(=O)c3cc2c1=O,3.3794966,3.3720338,3.3711863,3.357725
2305,4.28,5.72,*c1ccc(-c2cc(CS(C)(=O)=O)cc(-c3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)c2)cc1,5.798997,5.689307,5.716472,5.6839824
1144,3.86,2.69,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,2.6813061,2.6840014,2.6747863,2.6848614
880,4.33,2.44,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(-c6ccc(-c7ccc(-c8ccccc8)cc7)cc6)cc(-c6ccc(*)cc6)n5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.4653502,2.4649534,2.4588475,2.4904077
64,8.34,3.23,*c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,3.246452,3.227347,3.2423353,3.2340415
186,4,2.82,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(*)cc5C(F)(F)F)c(C(F)(F)F)c3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.8348372,2.820316,2.799508,2.801001
1647,10.02,2.81,*N1C(=O)C2CC3C(=O)N(c4ccc(Oc5ccc(C(c6ccc(Oc7ccc(*)cc7)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4)C(=O)C3CC2C1=O,2.834327,2.8499715,2.8472564,2.8566933
1738,4,2.86,*N1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C6(c7ccc(Oc8ccc(*)cc8C(F)(F)F)cc7)c7ccccc7-c7ccccc76)cc5)c(C(F)(F)F)c3)C4=O)cc2C1=O,3.0058243,3.0209389,2.999293,3.016422
1697,7.6,3.23,*N1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(*)cc6C(F)(F)F)c(C(C)(C)C)c5)c(C(F)(F)F)c3)C4=O)cc2C1=O,3.2108727,3.1992004,3.1998136,3.2239306
